Country,GDP (Current US$),Total Health Expenditure (Current US$),Keytruda - Est. Annual Patient Population Range,Ozempic - Est. Patient Population Range,Insulin - Est. Patient Population Range,Sovaldi - Est. Patient Population Range,Current Keytruda Price,Current Ozempic Price,Current Insulin Price,Current Sovaldi Price
Afghanistan,1.46B,1.18B,"1,050 - 1,550","380,000 - 550,000","410,000 - 585,000","105,000 - 195,000",0,0,0,0
Albania,23.0B,1.4B,"150 - 250","45,000 - 60,000","50,000 - 65,000","1,500 - 3,000",0,0,0,0
Algeria,224.1B,14.7B,"2,000 - 3,100","1,100,000 - 1,450,000","1,200,000 - 1,550,000","150,000 - 280,000",0,0,0,0
"American Samoa",871.0M,148.1M,"< 10","2,500 - 3,500","2,700 - 3,800","100 - 200",0,0,0,0
Andorra,3.7B,355.2M,"< 10","2,000 - 2,500","2,200 - 2,800","< 100",0,0,0,0
Angola,106.7B,3.2B,"750 - 1,250","250,000 - 450,000","275,000 - 480,000","30,000 - 70,000",0,0,0,0
"Antigua and Barbuda",2.0B,118.0M,"< 10","3,000 - 4,000","3,300 - 4,400","200 - 400",0,0,0,0
Argentina,631.1B,63.1B,"7,500 - 11,000","1,500,000 - 1,900,000","1,650,000 - 2,000,000","150,000 - 250,000",0,0,0,0
Armenia,24.5B,2.0B,"200 - 350","70,000 - 90,000","75,000 - 95,000","2,000 - 4,000",0,0,0,0
Aruba,3.6B,306.0M,"< 10","3,500 - 4,500","3,800 - 4,900","200 - 400",0,0,0,0
Australia,1.69T,186.0B,"9,000 - 12,000","650,000 - 800,000","700,000 - 850,000","40,000 - 70,000",110000,150,12,55000
"Bahamas, The",13.9B,1.1B,"20 - 40","15,000 - 20,000","16,000 - 21,000","800 - 1,500",0,0,0,0
Bahrain,44.4B,2.2B,"50 - 90","60,000 - 80,000","65,000 - 85,000","4,000 - 7,500",90000,80,10,25000
Bangladesh,446.3B,13.4B,"7,000 - 11,000","5,000,000 - 6,800,000","5,400,000 - 7,200,000","150,000 - 280,000",0,0,0,0
Barbados,6.4B,473.6M,"20 - 35","12,000 - 16,000","13,000 - 17,000","600 - 1,100",0,0,0,0
Belarus,72.0B,4.6B,"1,000 - 1,600","300,000 - 380,000","325,000 - 400,000","10,000 - 18,000",0,0,0,0
Belgium,627.5B,69.0B,"2,000 - 2,800","350,000 - 430,000","380,000 - 460,000","4,500 - 8,000",90000,60,11,45000
Belize,3.2B,192.0M,"20 - 35","14,000 - 19,000","15,000 - 20,000","800 - 1,500",0,0,0,0
Benin,17.4B,609.0M,"300 - 550","150,000 - 280,000","160,000 - 300,000","15,000 - 35,000",0,0,0,0
Bermuda,8.2B,656.0M,"< 10","2,500 - 3,500","2,700 - 3,800","150 - 300",0,0,0,0
Bhutan,2.9B,116.0M,"20 - 40","25,000 - 35,000","27,000 - 38,000","1,500 - 3,000",0,0,0,0
Bolivia,44.3B,2.6B,"500 - 850","300,000 - 400,000","325,000 - 430,000","25,000 - 45,000",0,0,0,0
"Bosnia and Herzegovina",27.8B,2.4B,"300 - 450","110,000 - 140,000","120,000 - 150,000","1,500 - 3,000",0,0,0,0
Botswana,20.4B,1.1B,"100 - 180","50,000 - 90,000","55,000 - 95,000","3,000 - 7,000",0,0,0,0
Brazil,2.17T,217.0B,"30,000 - 45,000","7,000,000 - 9,000,000","7,600,000 - 9,600,000","650,000 - 1,100,000",60000,100,10,20000
"British Virgin Islands",1.4B,84.0M,"< 10","1,000 - 1,500","1,100 - 1,600","< 100",0,0,0,0
"Brunei Darussalam",16.7B,501.0M,"30 - 50","20,000 - 26,000","22,000 - 28,000","800 - 1,500",0,0,0,0
Bulgaria,100.6B,8.1B,"900 - 1,400","220,000 - 280,000","240,000 - 300,000","4,000 - 7,000",0,0,0,0
"Burkina Faso",18.9B,1.1B,"500 - 900","200,000 - 380,000","220,000 - 400,000","20,000 - 45,000",0,0,0,0
Burundi,3.3B,231.0M,"300 - 550","150,000 - 280,000","160,000 - 300,000","15,000 - 35,000",0,0,0,0
"Cabo Verde",2.3B,138.0M,"20 - 35","15,000 - 28,000","16,000 - 30,000","1,500 - 3,500",0,0,0,0
Cambodia,30.7B,2.3B,"700 - 1,200","400,000 - 550,000","430,000 - 580,000","40,000 - 75,000",0,0,0,0
Cameroon,43.6B,1.7B,"700 - 1,200","350,000 - 650,000","380,000 - 680,000","35,000 - 80,000",0,0,0,0
Canada,2.16T,259.2B,"7,000 - 9,500","1,200,000 - 1,500,000","1,300,000 - 1,600,000","80,000 - 130,000",112000,155,12,56000
"Cayman Islands",6.8B,408.0M,"< 10","2,500 - 3,500","2,700 - 3,800","150 - 300",0,0,0,0
"Central African Republic",2.4B,108.0M,"150 - 300","60,000 - 110,000","65,000 - 120,000","6,000 - 14,000",0,0,0,0
Chad,12.7B,444.5M,"450 - 800","200,000 - 380,000","220,000 - 400,000","20,000 - 45,000",0,0,0,0
Chile,301.0B,27.1B,"1,500 - 2,200","700,000 - 900,000","760,000 - 950,000","60,000 - 100,000",0,0,0,0
China,17.96T,1.26T,"200,000 - 300,000","45,000,000 - 58,000,000","48,000,000 - 61,000,000","2,500,000 - 4,500,000",21000,104,17,8940
Colombia,343.6B,27.5B,"4,000 - 6,000","1,600,000 - 2,100,000","1,750,000 - 2,200,000","150,000 - 250,000",0,0,0,0
Comoros,1.3B,84.5M,"20 - 40","12,000 - 22,000","13,000 - 24,000","1,000 - 2,500",0,0,0,0
"Congo, Dem. Rep.",64.7B,2.6B,"2,000 - 3,800","1,000,000 - 1,900,000","1,100,000 - 2,000,000","100,000 - 240,000",0,0,0,0
"Congo, Rep.",15.0B,300.0M,"150 - 280","80,000 - 150,000","85,000 - 160,000","8,000 - 18,000",0,0,0,0
"Costa Rica",83.0B,6.5B,"250 - 400","180,000 - 230,000","195,000 - 245,000","15,000 - 25,000",0,0,0,0
"Côte d'Ivoire",70.0B,2.5B,"700 - 1,200","350,000 - 650,000","380,000 - 680,000","35,000 - 80,000",0,0,0,0
Croatia,78.8B,6.3B,"600 - 900","140,000 - 180,000","150,000 - 190,000","2,500 - 4,500",0,0,0,0
Cuba,129.0B,15.5B,"1,000 - 1,600","400,000 - 500,000","430,000 - 530,000","35,000 - 60,000",0,0,0,0
Curaçao,3.2B,352.0M,"< 10","5,000 - 7,000","5,500 - 7,500","300 - 600",0,0,0,0
Cyprus,32.0B,2.6B,"50 - 80","35,000 - 45,000","38,000 - 48,000","500 - 1,000",0,0,0,0
Czechia,302.4B,27.2B,"1,100 - 1,600","380,000 - 480,000","410,000 - 510,000","5,000 - 9,000",0,0,0,0
Denmark,421.0B,46.3B,"1,000 - 1,400","180,000 - 220,000","195,000 - 235,000","2,000 - 3,500",90000,70,11,40000
Djibouti,3.7B,222.0M,"30 - 55","25,000 - 45,000","27,000 - 48,000","4,000 - 7,500",0,0,0,0
Dominica,688.0M,48.2M,"< 10","2,500 - 3,500","2,700 - 3,800","150 - 300",0,0,0,0
"Dominican Republic",113.5B,6.8B,"800 - 1,200","450,000 - 600,000","480,000 - 630,000","40,000 - 70,000",0,0,0,0
Ecuador,115.0B,9.2B,"1,000 - 1,600","550,000 - 700,000","600,000 - 750,000","50,000 - 85,000",0,0,0,0
"Egypt, Arab Rep.",387.1B,18.6B,"5,000 - 7,800","3,500,000 - 4,500,000","3,800,000 - 4,800,000","450,000 - 800,000",0,0,0,0
"El Salvador",32.5B,2.3B,"300 - 500","250,000 - 330,000","270,000 - 350,000","20,000 - 35,000",0,0,0,0
"Equatorial Guinea",11.8B,354.0M,"50 - 90","25,000 - 45,000","27,000 - 48,000","2,500 - 6,000",0,0,0,0
Eritrea,2.1B,73.5M,"100 - 200","50,000 - 90,000","55,000 - 95,000","5,000 - 12,000",0,0,0,0
Estonia,41.8B,3.3B,"150 - 220","40,000 - 50,000","43,000 - 53,000","1,000 - 1,800",0,0,0,0
"Eswatini (Swaziland)",4.8B,384.0M,"50 - 90","30,000 - 55,000","33,000 - 58,000","3,000 - 7,000",0,0,0,0
Ethiopia,126.8B,5.1B,"2,500 - 4,500","1,500,000 - 2,800,000","1,600,000 - 2,900,000","150,000 - 350,000",0,0,0,0
"Faroe Islands",3.7B,333.0M,"< 10","1,500 - 2,000","1,600 - 2,100","< 100",0,0,0,0
Fiji,5.0B,200.0M,"40 - 70","40,000 - 55,000","43,000 - 58,000","2,000 - 3,500",0,0,0,0
Finland,305.7B,33.6B,"900 - 1,300","170,000 - 210,000","185,000 - 225,000","2,000 - 3,500",0,0,0,0
France,3.05T,366.0B,"11,000 - 15,000","1,800,000 - 2,200,000","1,950,000 - 2,350,000","35,000 - 60,000",91000,83,9,50000
"French Polynesia",6.6B,528.0M,"10 - 20","12,000 - 16,000","13,000 - 17,000","600 - 1,100",0,0,0,0
Gabon,21.1B,633.0M,"80 - 140","40,000 - 75,000","43,000 - 80,000","4,000 - 9,000",0,0,0,0
"Gambia, The",2.3B,92.0M,"80 - 150","35,000 - 65,000","38,000 - 68,000","3,500 - 8,000",0,0,0,0
Georgia,30.0B,2.4B,"300 - 500","150,000 - 190,000","160,000 - 200,000","5,000 - 9,000",0,0,0,0
Germany,4.43T,531.6B,"14,000 - 19,000","2,800,000 - 3,500,000","3,000,000 - 3,700,000","45,000 - 80,000",89000,59,11,48000
Ghana,73.8B,2.6B,"1,000 - 1,800","500,000 - 900,000","540,000 - 950,000","50,000 - 115,000",0,0,0,0
Gibraltar,3.2B,256.0M,"< 10","1,000 - 1,500","1,100 - 1,600","< 100",0,0,0,0
Greece,230.2B,20.7B,"1,800 - 2,600","380,000 - 480,000","410,000 - 510,000","6,000 - 11,000",0,0,0,0
Greenland,3.1B,279.0M,"< 10","1,500 - 2,000","1,600 - 2,100","< 100",0,0,0,0
Grenada,1.3B,91.0M,"< 10","4,000 - 5,500","4,300 - 5,800","200 - 400",0,0,0,0
Guam,6.6B,528.0M,"10 - 20","6,000 - 8,000","6,500 - 8,500","300 - 600",0,0,0,0
Guatemala,95.0B,5.7B,"800 - 1,300","550,000 - 750,000","600,000 - 800,000","50,000 - 85,000",0,0,0,0
Guinea,21.0B,840.0M,"400 - 750","200,000 - 380,000","220,000 - 400,000","20,000 - 45,000",0,0,0,0
"Guinea-Bissau",1.6B,96.0M,"60 - 120","30,000 - 55,000","33,000 - 58,000","3,000 - 7,000",0,0,0,0
Guyana,16.3B,978.0M,"40 - 70","30,000 - 40,000","33,000 - 43,000","2,500 - 4,500",0,0,0,0
Haiti,20.2B,1.4B,"500 - 900","200,000 - 380,000","220,000 - 400,000","20,000 - 45,000",0,0,0,0
Honduras,31.7B,2.5B,"500 - 850","300,000 - 400,000","325,000 - 430,000","25,000 - 45,000",0,0,0,0
"Hong Kong SAR, China",385.5B,27.0B,"1,500 - 2,100","300,000 - 380,000","325,000 - 400,000","15,000 - 25,000",0,0,0,0
Hungary,202.9B,14.2B,"1,200 - 1,800","380,000 - 480,000","410,000 - 510,000","5,500 - 10,000",0,0,0,0
Iceland,31.7B,2.8B,"30 - 50","12,000 - 15,000","13,000 - 16,000","200 - 400",0,0,0,0
India,3.39T,115.3B,"60,000 - 95,000","40,000,000 - 55,000,000","43,000,000 - 58,000,000","1,000,000 - 1,800,000",0,0,0,0
Indonesia,1.32T,46.2B,"12,000 - 19,000","8,000,000 - 11,000,000","8,600,000 - 11,600,000","800,000 - 1,400,000",0,0,0,0
"Iran, Islamic Rep.",413.5B,37.2B,"7,000 - 11,000","3,000,000 - 4,000,000","3,200,000 - 4,200,000","250,000 - 450,000",0,0,0,0
Iraq,264.2B,10.6B,"2,000 - 3,200","1,000,000 - 1,300,000","1,100,000 - 1,400,000","150,000 - 280,000",0,0,0,0
Ireland,589.5B,47.2B,"800 - 1,100","150,000 - 190,000","160,000 - 200,000","2,000 - 3,500",0,0,0,0
"Isle of Man",7.6B,684.0M,"< 10","2,500 - 3,500","2,700 - 3,800","< 100",0,0,0,0
Israel,525.0B,42.0B,"1,200 - 1,700","300,000 - 380,000","325,000 - 400,000","15,000 - 28,000",90000,80,10,25000
Italy,2.19T,197.1B,"10,000 - 14,000","1,800,000 - 2,300,000","1,950,000 - 2,450,000","30,000 - 55,000",90000,75,10,40000
Jamaica,17.1B,1.0B,"200 - 320","100,000 - 130,000","110,000 - 140,000","8,000 - 14,000",0,0,0,0
Japan,4.23T,465.3B,"18,000 - 25,000","3,500,000 - 4,300,000","3,800,000 - 4,600,000","250,000 - 450,000",44000,169,14,29000
Jordan,52.1B,3.9B,"500 - 800","400,000 - 520,000","430,000 - 550,000","35,000 - 65,000",0,0,0,0
Kazakhstan,225.5B,9.0B,"1,500 - 2,400","650,000 - 850,000","700,000 - 900,000","12,000 - 22,000",0,0,0,0
Kenya,113.4B,5.7B,"1,500 - 2,600","700,000 - 1,300,000","750,000 - 1,400,000","70,000 - 160,000",0,0,0,0
Kiribati,246.0M,22.1M,"< 10","4,000 - 5,500","4,300 - 5,800","200 - 400",0,0,0,0
"Korea, Dem. People's Rep.",16.0B,1.3B,"1,500 - 2,500","800,000 - 1,100,000","860,000 - 1,200,000","80,000 - 140,000",0,0,0,0
"Korea, Rep.",1.67T,133.6B,"5,000 - 7,000","1,800,000 - 2,200,000","1,950,000 - 2,350,000","100,000 - 180,000",75000,120,15,22000
Kosovo,10.1B,606.0M,"150 - 250","50,000 - 65,000","55,000 - 70,000","1,000 - 2,000",0,0,0,0
Kuwait,175.4B,8.8B,"200 - 320","180,000 - 230,000","195,000 - 245,000","12,000 - 22,000",90000,80,10,25000
"Kyrgyz Republic",12.7B,952.5M,"350 - 600","180,000 - 240,000","195,000 - 255,000","3,500 - 6,500",0,0,0,0
"Lao PDR",15.3B,459.0M,"300 - 550","180,000 - 250,000","195,000 - 265,000","18,000 - 33,000",0,0,0,0
Latvia,44.8B,3.1B,"350 - 550","70,000 - 90,000","75,000 - 95,000","1,500 - 3,000",0,0,0,0
Lebanon,23.1B,2.1B,"400 - 650","200,000 - 260,000","215,000 - 280,000","15,000 - 28,000",0,0,0,0
Lesotho,2.2B,176.0M,"80 - 150","40,000 - 75,000","43,000 - 80,000","4,000 - 9,000",0,0,0,0
Liberia,4.0B,320.0M,"150 - 300","70,000 - 130,000","75,000 - 140,000","7,000 - 16,000",0,0,0,0
Libya,45.8B,2.7B,"500 - 800","250,000 - 330,000","270,000 - 350,000","40,000 - 75,000",0,0,0,0
Liechtenstein,7.8B,312.0M,"< 10","1,000 - 1,500","1,100 - 1,600","< 100",0,0,0,0
Lithuania,81.1B,5.7B,"500 - 750","100,000 - 130,000","110,000 - 140,000","2,000 - 3,500",0,0,0,0
Luxembourg,94.2B,5.7B,"100 - 150","20,000 - 25,000","22,000 - 27,000","300 - 600",0,0,0,0
"Macao SAR, China",38.5B,1.9B,"50 - 80","25,000 - 32,000","27,000 - 34,000","1,500 - 2,500",0,0,0,0
Madagascar,15.3B,459.0M,"700 - 1,200","400,000 - 750,000","430,000 - 800,000","40,000 - 90,000",0,0,0,0
Malawi,13.2B,924.0M,"500 - 900","250,000 - 450,000","270,000 - 480,000","25,000 - 60,000",0,0,0,0
Malaysia,407.0B,18.3B,"2,000 - 3,200","1,200,000 - 1,600,000","1,300,000 - 1,700,000","100,000 - 180,000",0,0,0,0
Maldives,6.8B,544.0M,"10 - 20","20,000 - 28,000","22,000 - 30,000","1,000 - 2,000",0,0,0,0
Mali,18.8B,940.0M,"550 - 1,000","280,000 - 500,000","300,000 - 530,000","28,000 - 65,000",0,0,0,0
Malta,19.8B,1.8B,"40 - 60","18,000 - 23,000","19,000 - 24,000","300 - 500",0,0,0,0
"Marshall Islands",279.0M,47.4M,"< 10","2,000 - 2,800","2,200 - 3,000","100 - 200",0,0,0,0
Mauritania,9.8B,392.0M,"150 - 280","100,000 - 180,000","110,000 - 190,000","10,000 - 23,000",0,0,0,0
Mauritius,12.9B,1.0B,"80 - 130","80,000 - 150,000","85,000 - 160,000","8,000 - 18,000",0,0,0,0
Mexico,1.47T,88.2B,"12,000 - 18,000","5,500,000 - 7,000,000","6,000,000 - 7,500,000","450,000 - 750,000",0,0,0,0
"Micronesia, Fed. Sts.",469.0M,75.0M,"< 10","4,000 - 5,500","4,300 - 5,800","200 - 400",0,0,0,0
Moldova,15.8B,1.1B,"350 - 550","70,000 - 90,000","75,000 - 95,000","2,000 - 3,500",0,0,0,0
Monaco,8.6B,344.0M,"< 10","1,000 - 1,500","1,100 - 1,600","< 100",0,0,0,0
Mongolia,17.1B,1.0B,"250 - 400","80,000 - 110,000","85,000 - 115,000","8,000 - 14,000",0,0,0,0
Montenegro,7.1B,497.0M,"50 - 80","20,000 - 26,000","22,000 - 28,000","500 - 1,000",0,0,0,0
Morocco,130.9B,8.5B,"2,000 - 3,100","1,200,000 - 1,600,000","1,300,000 - 1,700,000","180,000 - 330,000",0,0,0,0
Mozambique,18.4B,1.1B,"800 - 1,400","450,000 - 800,000","480,000 - 850,000","45,000 - 100,000",0,0,0,0
Myanmar,62.3B,3.1B,"2,500 - 4,000","1,500,000 - 2,000,000","1,600,000 - 2,100,000","150,000 - 280,000",0,0,0,0
Namibia,12.9B,1.1B,"150 - 250","70,000 - 130,000","75,000 - 140,000","7,000 - 16,000",0,0,0,0
Nauru,150.0M,12.0M,"< 10","500 - 800","550 - 850","< 100",0,0,0,0
Nepal,40.8B,3.1B,"1,200 - 2,000","800,000 - 1,100,000","860,000 - 1,200,000","50,000 - 90,000",0,0,0,0
Netherlands,1.09T,120.0B,"3,500 - 4,800","600,000 - 750,000","650,000 - 800,000","8,000 - 14,000",90000,70,11,40000
"New Caledonia",11.1B,888.0M,"20 - 35","10,000 - 14,000","11,000 - 15,000","500 - 900",0,0,0,0
"New Zealand",249.9B,27.5B,"800 - 1,100","150,000 - 190,000","160,000 - 200,000","8,000 - 14,000",0,0,0,0
Nicaragua,15.7B,1.3B,"400 - 700","220,000 - 300,000","240,000 - 320,000","20,000 - 35,000",0,0,0,0
Niger,15.3B,918.0M,"600 - 1,100","300,000 - 550,000","325,000 - 580,000","30,000 - 70,000",0,0,0,0
Nigeria,506.6B,17.7B,"6,000 - 10,500","2,500,000 - 4,500,000","2,700,000 - 4,800,000","250,000 - 580,000",0,0,0,0
"North Macedonia",14.8B,1.2B,"200 - 320","60,000 - 80,000","65,000 - 85,000","1,500 - 2,800",0,0,0,0
"Northern Mariana Islands",1.1B,132.0M,"< 10","2,000 - 2,800","2,200 - 3,000","100 - 200",0,0,0,0
Norway,546.8B,54.7B,"900 - 1,200","150,000 - 180,000","160,000 - 190,000","2,000 - 3,500",90000,70,11,40000
Oman,114.7B,5.7B,"250 - 400","150,000 - 200,000","160,000 - 210,000","12,000 - 22,000",90000,80,10,25000
Pakistan,374.7B,11.2B,"10,000 - 16,000","7,000,000 - 9,500,000","7,500,000 - 10,000,000","1,200,000 - 2,200,000",0,0,0,0
Palau,260.0M,41.6M,"< 10","800 - 1,100","850 - 1,200","< 100",0,0,0,0
Panama,76.5B,5.4B,"300 - 450","150,000 - 200,000","160,000 - 210,000","12,000 - 20,000",0,0,0,0
"Papua New Guinea",31.6B,948.0M,"400 - 700","250,000 - 350,000","270,000 - 370,000","25,000 - 45,000",0,0,0,0
Paraguay,41.8B,2.5B,"450 - 750","220,000 - 290,000","240,000 - 310,000","20,000 - 35,000",0,0,0,0
Peru,242.6B,14.6B,"2,500 - 4,000","1,000,000 - 1,300,000","1,100,000 - 1,400,000","90,000 - 150,000",0,0,0,0
Philippines,404.3B,24.3B,"6,000 - 9,500","2,800,000 - 3,800,000","3,000,000 - 4,000,000","300,000 - 500,000",0,0,0,0
Poland,748.9B,48.7B,"6,000 - 9,000","1,200,000 - 1,500,000","1,300,000 - 1,600,000","20,000 - 35,000",0,0,0,0
Portugal,282.4B,31.1B,"1,800 - 2,500","400,000 - 500,000","430,000 - 530,000","5,000 - 9,000",0,0,0,0
"Puerto Rico",117.5B,23.5B,"400 - 600","200,000 - 260,000","215,000 - 280,000","18,000 - 30,000",0,0,0,0
Qatar,236.3B,11.8B,"150 - 250","120,000 - 160,000","130,000 - 170,000","8,000 - 15,000",90000,80,10,25000
Romania,348.9B,22.7B,"3,000 - 4,500","600,000 - 750,000","650,000 - 800,000","10,000 - 18,000",0,0,0,0
"Russian Federation",2.13T,127.8B,"25,000 - 38,000","4,000,000 - 5,000,000","4,300,000 - 5,300,000","70,000 - 130,000",0,0,0,0
Rwanda,13.3B,1.1B,"300 - 550","180,000 - 330,000","195,000 - 350,000","18,000 - 42,000",0,0,0,0
Samoa,844.0M,67.5M,"< 10","8,000 - 11,000","8,600 - 11,600","400 - 750",0,0,0,0
"San Marino",2.0B,140.0M,"< 10","1,000 - 1,500","1,100 - 1,600","< 100",0,0,0,0
"Sao Tome and Principe",547.0M,38.3M,"< 10","3,500 - 6,500","3,800 - 6,800","350 - 800",0,0,0,0
"Saudi Arabia",1.11T,88.8B,"2,000 - 3,100","1,500,000 - 2,000,000","1,600,000 - 2,100,000","120,000 - 220,000",90000,80,10,25000
Senegal,27.8B,1.2B,"500 - 900","250,000 - 450,000","270,000 - 480,000","25,000 - 60,000",0,0,0,0
Serbia,75.0B,4.9B,"900 - 1,400","280,000 - 350,000","300,000 - 370,000","4,500 - 8,000",0,0,0,0
Seychelles,1.7B,136.0M,"< 10","4,000 - 7,500","4,300 - 8,000","400 - 900",0,0,0,0
"Sierra Leone",3.8B,304.0M,"250 - 450","120,000 - 220,000","130,000 - 230,000","12,000 - 28,000",0,0,0,0
Singapore,501.4B,25.1B,"500 - 700","220,000 - 280,000","240,000 - 300,000","9,000 - 16,000",0,0,0,0
"Sint Maarten (Dutch part)",1.2B,108.0M,"< 10","1,800 - 2,500","1,900 - 2,600","100 - 200",0,0,0,0
"Slovak Republic",132.7B,10.6B,"800 - 1,200","200,000 - 250,000","215,000 - 265,000","3,000 - 5,500",0,0,0,0
Slovenia,70.0B,6.0B,"350 - 500","75,000 - 95,000","80,000 - 100,000","1,000 - 2,000",0,0,0,0
"Solomon Islands",1.6B,112.0M,"30 - 55","20,000 - 28,000","22,000 - 30,000","1,000 - 1,800",0,0,0,0
Somalia,10.4B,832.0M,"450 - 800","220,000 - 400,000","240,000 - 420,000","22,000 - 50,000",0,0,0,0
"South Africa",373.2B,31.0B,"4,000 - 6,000","1,800,000 - 3,200,000","1,950,000 - 3,400,000","180,000 - 420,000",0,0,0,0
"South Sudan",5.4B,162.0M,"250 - 450","150,000 - 280,000","160,000 - 300,000","15,000 - 35,000",0,0,0,0
Spain,1.58T,173.8B,"8,000 - 11,000","1,800,000 - 2,200,000","1,950,000 - 2,350,000","25,000 - 45,000",90000,75,10,40000
"Sri Lanka",74.4B,2.7B,"1,500 - 2,400","800,000 - 1,100,000","860,000 - 1,200,000","40,000 - 75,000",0,0,0,0
"St. Kitts and Nevis",1.1B,88.0M,"< 10","2,000 - 2,800","2,200 - 3,000","100 - 200",0,0,0,0
"St. Lucia",2.3B,161.0M,"< 10","6,000 - 8,000","6,500 - 8,500","300 - 600",0,0,0,0
"St. Martin (French part)",564.0M,50.8M,"< 10","1,200 - 1,800","1,300 - 1,900","< 100",0,0,0,0
"St. Vincent and the Grenadines",1.0B,70.0M,"< 10","4,000 - 5,500","4,300 - 5,800","200 - 400",0,0,0,0
Sudan,51.7B,4.1B,"1,500 - 2,500","1,000,000 - 1,300,000","1,100,000 - 1,400,000","150,000 - 280,000",0,0,0,0
Suriname,3.6B,216.0M,"30 - 50","25,000 - 33,000","27,000 - 35,000","2,000 - 3,500",0,0,0,0
Sweden,622.5B,68.5B,"1,800 - 2,500","350,000 - 430,000","380,000 - 460,000","4,000 - 7,000",90000,70,11,40000
Switzerland,905.7B,99.6B,"1,500 - 2,100","280,000 - 350,000","300,000 - 370,000","4,500 - 8,000",105000,85,11,52000
"Syrian Arab Republic",10.0B,400.0M,"1,200 - 2,000","500,000 - 650,000","540,000 - 680,000","80,000 - 150,000",0,0,0,0
"Taiwan, China",761.7B,51.0B,"4,000 - 5,500","1,000,000 - 1,300,000","1,100,000 - 1,400,000","80,000 - 140,000",75000,120,15,22000
Tajikistan,11.8B,826.0M,"350 - 600","180,000 - 250,000","195,000 - 265,000","10,000 - 18,000",0,0,0,0
Tanzania,75.7B,2.3B,"1,500 - 2,800","800,000 - 1,500,000","860,000 - 1,600,000","80,000 - 180,000",0,0,0,0
Thailand,495.4B,29.7B,"4,500 - 6,500","2,500,000 - 3,200,000","2,700,000 - 3,400,000","250,000 - 450,000",0,0,0,0
"Timor-Leste",2.0B,140.0M,"50 - 90","25,000 - 35,000","27,000 - 38,000","1,500 - 3,000",0,0,0,0
Togo,8.1B,405.0M,"250 - 450","100,000 - 190,000","110,000 - 200,000","10,000 - 23,000",0,0,0,0
Tonga,507.0M,40.6M,"< 10","4,000 - 5,500","4,300 - 5,800","200 - 400",0,0,0,0
"Trinidad and Tobago",27.8B,1.9B,"150 - 220","60,000 - 80,000","65,000 - 85,000","5,000 - 8,500",0,0,0,0
Tunisia,46.3B,3.2B,"1,000 - 1,600","450,000 - 600,000","480,000 - 630,000","70,000 - 130,000",0,0,0,0
Türkiye,1.15T,57.5B,"8,000 - 12,000","3,500,000 - 4,500,000","3,800,000 - 4,800,000","250,000 - 450,000",0,0,0,0
Turkmenistan,80.0B,2.4B,"300 - 500","200,000 - 260,000","215,000 - 280,000","15,000 - 28,000",0,0,0,0
"Turks and Caicos Islands",1.1B,88.0M,"< 10","1,500 - 2,000","1,600 - 2,100","< 100",0,0,0,0
Tuvalu,63.0M,7.6M,"< 10","500 - 800","550 - 850","< 100",0,0,0,0
Uganda,45.6B,3.2B,"1,200 - 2,200","550,000 - 1,000,000","600,000 - 1,100,000","55,000 - 130,000",0,0,0,0
Ukraine,160.5B,11.2B,"6,000 - 9,000","1,200,000 - 1,500,000","1,300,000 - 1,600,000","35,000 - 65,000",0,0,0,0
"United Arab Emirates",507.1B,25.4B,"500 - 800","400,000 - 520,000","430,000 - 550,000","30,000 - 55,000",90000,80,10,25000
"United Kingdom",3.33T,399.6B,"12,000 - 16,000","2,200,000 - 2,800,000","2,400,000 - 3,000,000","35,000 - 65,000",115000,92,7.5,57000
"United States",25.46T,4.47T,"50,000 - 68,000","12,000,000 - 15,000,000","13,000,000 - 16,000,000","700,000 - 1,200,000",191000,936,99,84000
Uruguay,71.2B,6.4B,"400 - 600","120,000 - 150,000","130,000 - 160,000","10,000 - 18,000",0,0,0,0
Uzbekistan,80.4B,4.5B,"1,500 - 2,500","900,000 - 1,200,000","970,000 - 1,300,000","15,000 - 28,000",0,0,0,0
Vanuatu,1.0B,40.0M,"< 10","10,000 - 14,000","11,000 - 15,000","500 - 900",0,0,0,0
"Venezuela, RB",100.0B,4.0B,"2,000 - 3,200","900,000 - 1,200,000","970,000 - 1,300,000","80,000 - 140,000",0,0,0,0
Vietnam,408.8B,24.5B,"5,000 - 8,000","2,800,000 - 3,800,000","3,000,000 - 4,000,000","300,000 - 500,000",0,0,0,0
"Virgin Islands (U.S.)",4.3B,344.0M,"< 10","4,000 - 5,500","4,300 - 5,800","200 - 400",0,0,0,0
"West Bank and Gaza",19.1B,1.5B,"250 - 400","180,000 - 240,000","195,000 - 255,000","15,000 - 28,000",0,0,0,0
"Yemen, Rep.",21.1B,1.1B,"800 - 1,300","400,000 - 550,000","430,000 - 580,000","60,000 - 110,000",0,0,0,0
Zambia,29.8B,1.2B,"500 - 900","250,000 - 450,000","270,000 - 480,000","25,000 - 60,000",0,0,0,0
Zimbabwe,27.4B,2.2B,"800 - 1,400","350,000 - 650,000","380,000 - 680,000","35,000 - 80,000",0,0,0,0